"CRN","AGE","AIRBAG_PADS","AIRBAG1","AIRBAG2","AIRBAG3","AIRBAG4","CLOTHING_TYPE","DVR_PED_CONDITION","EJECTION_IND","EJECT_PATH_CD","EXTRIC_IND","INJ_SEVERITY","PED_LOCATION","PED_SIGNAL","PERSON_NUM","PERSON_TYPE","RESTRAINT_HELMET","SEAT_POSITION","SEX","TRANSPORTED","UNIT_NUM","DRUG_RESULT_CD1","DRUG_RESULT_CD2","DRUG_RESULT_CD3","DRUG_RESULT_CD4","DVR_LIC_STATE"
2006104307,18,"08","03","","",""," ","0","0","0","0","4","  "," ",2,"2","99","03","M"," ",1,"","","","","PA"
2006105838,59,"08","02","","",""," ","0","0","0","0","3","  "," ",1,"1","00","01","F"," ",1,"","","","","PA"
2006033346,21,"99","","","",""," ","0","0","0","0","0","  "," ",1,"1","99","01","F"," ",3,"","","","","PA"
2006053818,18,"08","02","","",""," ","0","0","0","0","4","  "," ",1,"1","03","01","M"," ",1,"","","","","PA"
2006080116,99,"99","","","",""," ","9","0","0","0","9","  "," ",1,"1","99","01","U"," ",1,"","","","","ZZ"
2006021279,48,"09","","","",""," ","0","0","0","0","0","  "," ",1,"1","99","01","M"," ",1,"","","","","PA"
2006056462,27,"05","","","",""," ","0","0","0","0","4","  "," ",1,"1","05","01","M"," ",2,"","","","","PA"
2006103680,7,"00","","","",""," ","0","0","0","0","0","  "," ",5,"2","99","06","F"," ",1,"","","","","PA"
2006081672,6,"00","","","","","9","0","0","0","0","8","99","2",1,"7","00","00","F"," ",2,"","","","","  "
2007008510,56,"99","","","",""," ","0","0","0","0","4","  "," ",2,"2","99","05","F"," ",2,"","","","","PA"
2006062499,62,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","01","01","M"," ",2,"","","","","PA"
2006095222,36,"99","","","",""," ","0","0","0","0","4","  "," ",3,"2","99","08","M"," ",1,"","","","","PA"
2006055574,27,"08","02","","",""," ","0","0","0","0","0","  "," ",1,"1","99","01","M"," ",3,"","","","","PA"
2006033812,21,"99","","","",""," ","0","1","0","0","8","  "," ",1,"1","03","01","F"," ",2,"","","","","PA"
2006105833,25,"99","","","",""," ","0","0","0","0","4","  "," ",2,"2","99","03","F"," ",4,"","","","","PA"
2006055820,24,"99","","","",""," ","0","1","0","0","0","  "," ",3,"2","99","04","M"," ",1,"","","","","PA"
2006019770,54,"00","","","",""," ","0","1","0","0","0","  "," ",2,"2","99","06","F"," ",1,"","","","","FL"
2006018979,21,"08","02","","",""," ","0","0","0","0","3","  "," ",1,"1","99","01","M"," ",1,"","","","","PA"
2006062213,20,"99","","","",""," ","9","1","0","1","4","  "," ",2,"2","99","03","F"," ",2,"","","","","PA"
2006112813,35,"99","","","",""," ","0","0","0","0","0","  "," ",1,"1","99","01","M"," ",4,"","","","","PA"
2006079639,10,"00","","","","","9","0","0","0","0","4","05","3",1,"7","00","00","M"," ",2,"","","","","  "
2007025426,99,"99","","","",""," ","9","1","0","1","0","  "," ",1,"1","99","01","U","N",1,"000","","","","  "
2006105156,99,"99","","","",""," ","0","9","9","9","4","  "," ",2,"2","99","03","F"," ",3,"","","","","NJ"
2006123819,18,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M"," ",2,"","","","","PA"
2006114009,30,"08","02","","",""," ","9","0","0","0","0","  "," ",2,"2","99","03","M"," ",1,"","","","","PA"
2006112723,28,"00","","","","","9","9","0","0","0","8","99","2",7,"7","00","00","M"," ",2,"","","","","  "
2007007112,60,"00","","","",""," ","0","0","0","0","0","  "," ",2,"1","90","01","F"," ",3,"","","","","PA"
2006126799,41,"99","","","",""," ","0","0","0","0","0","  "," ",1,"1","99","01","M"," ",1,"","","","","PA"
2006079222,32,"00","","","",""," ","0","0","0","0","2","  "," ",1,"1","00","01","M"," ",2,"","","","","PA"
2006036671,35,"99","","","",""," ","0","0","0","0","0","  "," ",1,"1","99","01","M"," ",1,"","","","","PA"
2006056026,29,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","00","01","M"," ",2,"","","","","PA"
2006062105,56,"99","","","",""," ","0","0","0","9","8","  "," ",1,"1","99","01","F"," ",1,"","","","","PA"
2006081706,29,"99","","","",""," ","9","0","0","0","0","  "," ",1,"1","03","01","F"," ",1,"","","","","PA"
2006055077,79,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M"," ",1,"","","","","PA"
2006102216,61,"00","","","",""," ","0","0","0","0","8","  "," ",1,"1","99","01","F"," ",2,"","","","","PA"
2006082093,60,"99","","","",""," ","0","1","0","0","0","  "," ",1,"1","99","01","M"," ",2,"","","","","PA"
2006094163,46,"00","","","",""," ","0","0","0","0","0","  "," ",2,"1","01","01","F"," ",1,"","","","","PA"
2007006887,12,"08","M","","",""," ","1","0","0","0","0","  "," ",2,"2","02","06","M"," ",2,"","","","","PA"
2007023033,25,"00","","","",""," ","0","0","0","0","4","  "," ",1,"1","00","01","M"," ",2,"","","","","PA"
2006055228,17,"00","","","",""," ","0","1","0","0","0","  "," ",3,"2","00","06","M"," ",4,"","","","","NJ"
2006055506,99,"99","","","",""," ","0","0","0","0","9","  "," ",3,"2","99","06","M"," ",2,"","","","","PA"
2006065414,99,"00","","","",""," ","0","1","0","0","0","  "," ",4,"2","04","06","F"," ",2,"","","","","PA"
2006054536,19,"99","","","",""," ","0","0","0","0","0","  "," ",3,"2","99","03","M"," ",2,"","","","","PA"
2006062684,48,"08","02","","",""," ","0","0","0","0","4","  "," ",1,"1","03","01","M"," ",1,"","","","","PA"
2006094415,30,"99","","","",""," ","1","9","9","9","0","  "," ",1,"1","99","01","M"," ",1,"","","","","PA"
2006113446,22,"00","","","",""," ","","0","0","0","0","  "," ",1,"1","00","01","M"," ",1,"","","","","PA"
2007022492,55,"00","","","",""," ","1","0","0","0","0","  "," ",1,"1","99","01","M"," ",1,"","","","","PA"
2006102407,23,"08","M","","",""," ","0","0","0","0","0","  "," ",2,"2","99","03","M"," ",1,"","","","","PA"
2006065332,25,"99","","","",""," ","0","0","0","9","4","  "," ",1,"1","99","01","M"," ",1,"","","","","PA"
2006124009,30,"99","","","",""," ","0","1","0","0","0","  "," ",1,"1","99","01","M"," ",2,"","","","","PA"
2006024598,42,"99","","","",""," ","0","9","9","9","4","  "," ",2,"2","99","03","F"," ",1,"","","","","SC"
2006055581,19,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","00","01","M"," ",1,"","","","","PA"
2006056011,25,"00","","","",""," ","","0","0","0","4","  "," ",3,"2","02","11","M"," ",2,"","","","","  "
2006055709,38,"99","","","",""," ","0","0","0","0","0","  "," ",1,"1","99","01","M"," ",1,"","","","","PA"
2006056063,47,"99","","","",""," ","0","0","0","0","0","  "," ",1,"1","99","01","M"," ",2,"","","","","PA"
2006081637,43,"00","","","",""," ","0","0","0","0","4","  "," ",2,"2","01","03","F"," ",2,"","","","","PA"
2006055306,64,"08","M","","",""," ","0","0","0","0","0","  "," ",1,"1","01","01","F"," ",3,"","","","","PA"
2006065329,28,"08","M","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F"," ",3,"","","","","PA"
2006113400,21,"08","02","","",""," ","1","0","0","0","8","  "," ",2,"2","99","03","M"," ",1,"","","","","PA"
2006115420,41,"00","","","",""," ","0","0","0","0","3","  "," ",1,"1","99","01","F"," ",2,"","","","","PA"
2007020875,36,"99","","","",""," ","0","0","0","0","0","  "," ",1,"1","99","01","M"," ",1,"","","","","PA"
2006053912,44,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M"," ",1,"","","","","PA"
2006065553,36,"08","02","","",""," ","0","0","0","0","4","  "," ",1,"1","00","01","M"," ",2,"","","","","PA"
2007004828,22,"99","","","",""," ","0","0","0","0","8","  "," ",1,"1","99","01","F"," ",3,"","","","","PA"
2006094966,99,"99","","","",""," ","0","1","0","1","4","  "," ",2,"2","99","03","M"," ",2,"","","","","PA"
2006104966,71,"00","","","",""," ","0","0","0","0","4","  "," ",1,"1","03","01","M"," ",1,"","","","","PA"
2006080984,74,"99","","","",""," ","9","0","0","0","0","  "," ",1,"1","99","01","M"," ",1,"","","","","PA"
2007009848,38,"99","","","",""," ","0","0","0","0","9","  "," ",97,"1","99","01","M"," ",1,"","","","","PA"
2006102029,47,"99","","","",""," ","0","0","0","0","8","  "," ",1,"1","99","01","F"," ",1,"","","","","PA"
2007009775,22,"00","","","",""," ","0","0","0","0","4","  "," ",1,"1","03","01","M"," ",3,"","","","","PA"
2006103237,31,"99","","","",""," ","0","0","0","0","0","  "," ",2,"2","99","03","M"," ",1,"","","","","PA"
2006094363,34,"99","","","",""," ","0","0","0","0","0","  "," ",1,"1","99","01","M"," ",1,"","","","","ZZ"
2006092884,36,"00","","","",""," ","0","1","0","0","0","  "," ",1,"1","01","01","M"," ",1,"","","","","PA"
2006124770,99,"00","","","",""," ","0","0","0","0","9","  "," ",3,"2","03","03","F"," ",2,"","","","","PA"
2006087907,58,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","99","01","F","N",2,"000","","","","PA"
2006079862,23,"00","","","",""," ","9","0","0","0","8","  "," ",1,"1","00","01","F"," ",2,"","","","","  "
2006054529,37,"08","M","","",""," ","0","0","0","0","4","  "," ",1,"1","03","01","F"," ",3,"","","","","NJ"
2006080824,25,"09","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F"," ",1,"","","","","NJ"
2006080083,16,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M"," ",1,"","","","","PA"
2006081450,42,"99","","","",""," ","9","0","0","0","9","  "," ",1,"1","99","01","M"," ",1,"","","","","PA"
2006080664,21,"99","","","",""," ","0","0","0","0","0","  "," ",1,"1","99","01","M"," ",2,"","","","","PA"
2006081508,62,"00","","","",""," ","9","1","0","1","4","  "," ",1,"1","03","01","F"," ",2,"","","","","PA"
2006105769,99,"99","","","",""," ","0","0","0","0","9","  "," ",4,"2","00","99","M"," ",1,"","","","","PA"
2006095191,21,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M"," ",1,"","","","","PA"
2006103272,30,"00","","","",""," ","0","0","0","1","0","  "," ",1,"1","99","01","M"," ",1,"","","","","NJ"
2006115160,7,"00","","","","","9","0","0","0","0","8","99","2",1,"7","00","00","M"," ",2,"","","","","  "
2006053370,21,"00","","","",""," ","1","1","0","0","3","  "," ",1,"1","01","01","F","Y",1,"001","","","","PA"
2006053370,19,"00","","","",""," ","1","2","2","0","1","  "," ",2,"2","00","03","F","N",1,"","","","","PA"
2006081659,26,"00","","","",""," ","0","0","0","0","9","  "," ",2,"2","03","03","M"," ",2,"","","","","PA"
2006103529,61,"99","","","",""," ","0","0","0","0","4","  "," ",1,"1","99","01","M"," ",1,"","","","","PA"
2007023112,53,"08","02","","",""," ","0","1","0","1","0","  "," ",2,"2","99","03","F"," ",1,"","","","","PA"
2006035600,20,"08","M","","",""," ","0","0","0","0","0","  "," ",1,"1","00","01","M"," ",1,"","","","","GA"
2006080591,27,"08","M","","",""," ","0","0","0","0","4","  "," ",1,"1","03","01","M"," ",1,"","","","","PA"
2006036865,24,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","99","01","M"," ",1,"","","","","DE"
2006053643,42,"00","","","","","2","9","0","0","0","4","02","2",1,"7","00","00","M"," ",4,"","","","","  "
2006080017,42,"00","","","",""," ","0","0","0","0","0","  "," ",3,"1","99","01","M"," ",2,"","","","","PA"
2007021547,20,"08","02","","",""," ","0","0","0","0","4","  "," ",2,"2","00","03","F"," ",1,"","","","","PA"
2006021341,24,"09","","","",""," ","0","1","0","1","0","  "," ",1,"1","01","01","M"," ",1,"","","","","PA"
2006062442,19,"00","","","","","9","0","0","0","0","4","99","2",1,"7","00","00","M"," ",2,"","","","","  "
2006079951,99,"99","","","",""," ","0","1","0","1","0","  "," ",4,"2","99","05","F"," ",3,"","","","","PA"
2006079951,46,"99","","","",""," ","0","0","0","0","9","  "," ",1,"1","99","01","F"," ",1,"","","","","PA"
2006036639,37,"99","","","",""," ","9","0","0","0","0","  "," ",1,"1","99","01","F"," ",1,"","","","","PA"
2006081396,87,"08","02","","",""," ","0","1","0","0","4","  "," ",1,"1","03","01","M"," ",1,"","","","","PA"
2007054433,63,"99","","","",""," ","0","0","0","0","0","  "," ",1,"1","99","01","M"," ",1,"","","","","PA"
2006027110,37,"08","02","","",""," ","0","1","0","1","4","  "," ",2,"2","99","03","F"," ",1,"","","","","PA"
2007056634,52,"99","","","",""," ","0","0","0","0","0","  "," ",1,"1","99","01","F"," ",1,"","","","","PA"
2007007714,24,"00","","","",""," ","0","0","0","0","8","  "," ",1,"1","99","01","F"," ",1,"","","","","PA"
2006055268,35,"00","","","",""," ","0","0","0","0","8","  "," ",1,"1","03","01","F"," ",2,"","","","","PA"
2006062265,52,"08","M","","",""," ","0","1","0","0","4","  "," ",2,"2","99","03","F"," ",2,"","","","","PA"
2006092794,78,"00","","","",""," ","0","0","0","0","4","  "," ",2,"2","99","15","F"," ",1,"","","","","PA"
2007007163,44,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M"," ",1,"","","","","PA"
2006024161,59,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","99","01","M"," ",1,"","","","","PA"
2006093453,22,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","99","01","M"," ",1,"","","","","NJ"
2006037749,24,"99","","","",""," ","9","0","0","0","0","  "," ",1,"1","99","01","U"," ",1,"","","","","PA"
2006080970,32,"09","","","",""," ","0","0","0","0","4","  "," ",1,"1","03","01","M"," ",2,"","","","","PA"
2006055109,24,"99","","","",""," ","0","0","0","0","0","  "," ",1,"1","99","01","M"," ",2,"","","","","PA"
2006026198,18,"00","","","",""," ","0","0","0","0","3","  "," ",1,"1","03","01","F"," ",1,"","","","","PA"
2006055794,42,"09","","","",""," ","0","0","0","0","0","  "," ",1,"1","01","03","F"," ",3,"","","","","PA"
2006093929,24,"99","","","",""," ","0","0","0","0","8","  "," ",2,"2","99","03","M"," ",2,"","","","","PA"
2006093891,27,"99","","","",""," ","0","0","0","0","0","  "," ",1,"1","99","01","F"," ",1,"","","","","PA"
2006055351,55,"99","","","",""," ","0","0","0","0","0","  "," ",1,"1","99","01","F"," ",1,"","","","","PA"
2006032883,99,"99","","","",""," ","9","0","0","0","9","  "," ",1,"1","99","01","U"," ",1,"","","","","  "
2006053950,45,"00","","","",""," ","0","0","0","0","4","  "," ",1,"1","03","01","M"," ",3,"","","","","OH"
2006079948,53,"08","M","","",""," ","0","0","0","3","3","  "," ",1,"1","03","01","M"," ",2,"","","","","NJ"
2007008505,24,"00","","","","","9","0","0","0","0","8","  "," ",1,"1","00","01","F"," ",2,"","","","","  "
2006125254,68,"08","02","","",""," ","0","0","0","0","8","  "," ",2,"2","99","03","M"," ",1,"","","","","PA"
2006114386,46,"99","","","",""," ","0","0","0","0","0","  "," ",1,"1","99","01","M"," ",1,"","","","","NJ"
2007007956,28,"00","","","","","9","9","0","0","0","8","99","2",1,"7","00","00","M"," ",2,"","","","","  "
2006055122,25,"00","","","",""," ","0","0","0","0","8","  "," ",1,"1","99","01","F"," ",1,"","","","","PA"
2006080689,49,"08","02","","",""," ","1","0","0","0","2","  "," ",1,"1","99","01","M"," ",1,"","","","","PA"
2006083164,36,"00","","","",""," ","0","0","0","0","4","  "," ",1,"1","99","01","M"," ",2,"","","","","PA"
2006066006,99,"99","","","",""," ","9","1","0","1","9","  "," ",1,"1","99","01","U"," ",1,"","","","","ZZ"
2006081147,53,"00","","","",""," ","1","1","0","0","0","  "," ",1,"1","99","01","F"," ",1,"","","","","PA"
2007007681,99,"99","","","",""," ","0","0","0","0","0","  "," ",3,"2","99","03","M"," ",2,"","","","","PA"
2006053759,24,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","99","01","M"," ",1,"","","","","PA"
2006096942,6,"00","","","",""," ","0","0","0","0","0","  "," ",3,"2","04","04","F"," ",2,"","","","","PA"
2006082120,35,"00","","","",""," ","0","0","0","0","4","  "," ",2,"2","01","03","M"," ",2,"","","","","PA"
2006054688,43,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","99","01","M"," ",2,"","","","","NJ"
2006036629,31,"00","","","",""," ","0","0","0","3","3","  "," ",1,"1","99","01","F"," ",2,"","","","","PA"
2006055059,54,"08","02","","",""," ","0","0","0","0","0","  "," ",1,"1","99","01","M"," ",1,"","","","","PA"
2006037212,48,"99","","","",""," ","0","1","0","1","0","  "," ",1,"1","99","01","M"," ",1,"","","","","NJ"
2006055953,6,"00","","","",""," ","0","0","0","0","0","  "," ",3,"2","00","05","M"," ",1,"","","","","PA"
2006055422,10,"00","","","",""," ","0","0","0","0","0","  "," ",2,"2","99","99","M"," ",1,"","","","","PA"
2006094385,48,"08","M","","",""," ","9","0","0","0","0","  "," ",1,"1","99","01","M"," ",2,"","","","","PA"
2006055918,22,"99","","","",""," ","0","0","0","0","8","  "," ",1,"1","99","01","M"," ",2,"","","","","PA"
2007009205,41,"99","","","",""," ","0","0","0","0","8","  "," ",1,"1","99","01","M"," ",1,"","","","","ZZ"
2007023020,20,"99","","","",""," ","0","0","0","0","0","  "," ",1,"1","99","01","F"," ",1,"","","","","PA"
2006026182,40,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2006033083,28,"00","","","",""," ","0","0","0","0","0","  "," ",2,"2","99","03","M"," ",1,"","","","","PA"
2006033083,33,"00","","","",""," ","0","0","0","0","4","  "," ",1,"1","99","01","F"," ",2,"","","","","PA"
2006125327,65,"99","","","",""," ","9","0","0","0","0","  "," ",1,"1","99","01","M"," ",1,"","","","","PA"
2006082626,99,"00","","","",""," ","0","0","0","0","8","  "," ",3,"2","00","15","F"," ",2,"","","","","PA"
2006065373,20,"00","","","",""," ","9","0","0","0","0","  "," ",1,"1","99","01","M"," ",1,"","","","","PA"
2006126891,14,"00","","","","","9","0","0","0","0","8","99","2",1,"7","00","00","M"," ",1,"","","","","  "
2006082418,37,"00","","","",""," ","0","0","0","0","4","  "," ",1,"1","03","01","M"," ",2,"","","","","PA"
2006125342,99,"00","","","",""," ","0","0","0","0","4","  "," ",2,"2","00","03","F"," ",2,"","","","","PA"
2006081051,99,"99","","","",""," ","9","0","0","0","9","  "," ",1,"1","99","01","M"," ",1,"","","","","ZZ"
2006065637,99,"99","","","",""," ","9","0","0","0","9","  "," ",1,"1","99","01","U"," ",1,"","","","","  "
2006081526,19,"00","","","",""," ","0","0","0","0","4","  "," ",2,"2","99","03","F"," ",1,"","","","","PA"
2007023071,44,"99","","","",""," ","0","0","0","0","4","  "," ",2,"2","99","03","F"," ",2,"","","","","PA"
2006056075,21,"08","M","","",""," ","0","1","0","1","8","  "," ",1,"1","99","01","F"," ",1,"","","","","PA"
2006081679,28,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","99","01","M"," ",2,"","","","","PA"
2006094137,32,"99","","","",""," ","0","0","0","0","0","  "," ",2,"1","03","01","M"," ",2,"","","","","PA"
2007010955,58,"99","","","",""," ","0","0","0","0","0","  "," ",1,"1","99","01","M"," ",2,"","","","","PA"
2007021564,21,"00","","","","","9","0","0","0","0","4","99","2",1,"7","00","00","F"," ",2,"","","","","  "
2007009814,38,"08","02","","",""," ","0","0","0","0","8","  "," ",1,"1","03","01","M","Y",1,"","","","","PA"
2006036832,22,"99","","","",""," ","0","0","0","0","0","  "," ",1,"1","99","01","M"," ",1,"","","","","PA"
2006113913,44,"99","","","",""," ","0","0","0","0","9","  "," ",1,"1","99","01","F"," ",1,"","","","","PA"
2006081142,30,"99","","","",""," ","0","0","0","0","0","  "," ",1,"1","99","01","F"," ",1,"","","","","PA"
2006055568,26,"09","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M"," ",1,"","","","","PA"
2006082585,13,"00","","","","","9","0","0","0","0","3","99","2",1,"7","00","00","M"," ",2,"","","","","  "
2006124620,18,"08","02","","",""," ","0","0","0","0","4","  "," ",1,"1","01","01","M"," ",2,"","","","","PA"
2006114012,46,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","00","01","M"," ",2,"","","","","PA"
2006115391,28,"00","","","",""," ","1","0","0","0","4","  "," ",2,"2","99","06","F"," ",2,"","","","","VA"
2006081477,45,"05","","","",""," ","0","0","0","0","4","  "," ",1,"1","00","01","M","Y",2,"","","","","PA"
2006083057,99,"00","","","",""," ","0","0","0","0","3","  "," ",4,"2","02","06","F"," ",2,"","","","","PA"
2006054989,20,"00","","","","","9","0","0","0","0","4","99","2",1,"7","00","00","M"," ",2,"","","","","  "
2006124288,33,"08","02","","",""," ","9","0","0","0","3","  "," ",1,"1","99","01","M"," ",1,"","","","","NJ"
2006082117,48,"00","","","",""," ","0","0","0","0","8","  "," ",1,"1","03","01","F"," ",2,"","","","","PA"
2006035713,28,"99","","","",""," ","0","0","0","0","0","  "," ",2,"2","99","03","F"," ",2,"","","","","PA"
2006103875,28,"00","","","",""," ","0","0","0","0","0","  "," ",3,"2","99","06","M"," ",1,"","","","","PA"
2006065535,99,"99","","","",""," ","9","0","0","0","0","  "," ",1,"1","99","01","U"," ",1,"","","","","  "
2006103212,30,"00","","","",""," ","2","0","0","0","4","  "," ",1,"1","99","01","M"," ",1,"","","","","PA"
2006056130,52,"99","","","",""," ","0","0","0","0","4","  "," ",1,"1","99","01","M"," ",1,"","","","","WA"
2006060836,26,"00","","","","","1","0","0","0","0","4","01","1",4,"7","00","00","F"," ",4,"","","","","  "
2006079636,25,"00","","","",""," ","0","0","0","0","8","  "," ",1,"1","99","01","F"," ",2,"","","","","NJ"
2006094905,49,"99","","","",""," ","1","9","9","9","9","  "," ",1,"1","99","01","F"," ",3,"","","","","PA"
2006062232,15,"00","","","",""," ","0","0","0","0","9","  "," ",13,"2","99","15","M"," ",2,"","","","","PA"
2006062232,13,"00","","","",""," ","0","0","0","0","8","  "," ",5,"2","99","15","M"," ",2,"","","","","PA"
2006082083,99,"00","","","",""," ","0","0","0","0","3","  "," ",4,"2","00","11","M"," ",1,"","","","","PA"
2006094475,18,"99","","","",""," ","0","0","0","0","0","  "," ",2,"2","99","03","M"," ",2,"","","","","PA"
2006035766,23,"00","","","",""," ","0","0","0","0","0","  "," ",2,"1","03","01","M"," ",2,"","","","","PA"
2007006789,60,"99","","","",""," ","0","0","0","0","9","  "," ",1,"1","99","01","F"," ",2,"","","","","PA"
2006104307,30,"08","02","","",""," ","0","0","0","0","4","  "," ",1,"1","99","01","M"," ",1,"","","","","PA"
2006033346,50,"00","","","",""," ","0","0","0","1","3","  "," ",2,"2","01","03","F"," ",2,"","","","","PA"
2006056462,44,"99","","","",""," ","9","0","0","0","0","  "," ",1,"1","99","01","M"," ",1,"","","","","PA"
2006103680,9,"00","","","",""," ","0","0","0","0","0","  "," ",4,"2","99","05","F"," ",1,"","","","","PA"
2006037204,35,"00","","","","","9","0","0","0","0","4","99","2",1,"7","00","00","M"," ",2,"","","","","  "
2006081672,53,"99","","","",""," ","0","0","0","0","0","  "," ",1,"1","99","01","M"," ",1,"","","","","PA"
2007008510,43,"99","","","",""," ","0","0","0","0","0","  "," ",1,"1","99","01","M"," ",2,"","","","","PA"
2006062499,13,"00","","","",""," ","0","0","0","0","4","  "," ",1,"1","00","01","M"," ",1,"","","","","PA"
2006095222,36,"99","","","",""," ","0","0","0","0","0","  "," ",2,"2","99","03","M"," ",1,"","","","","PA"
2006092374,1,"09","","","",""," ","0","1","0","1","9","  "," ",3,"2","04","06","F"," ",3,"","","","","PA"
2006055574,57,"00","","","",""," ","0","0","0","0","0","  "," ",2,"2","99","03","M"," ",2,"","","","","PA"
2006033812,16,"99","","","",""," ","0","1","0","0","0","  "," ",3,"2","99","03","M"," ",1,"","","","","PA"
2007023062,7,"99","","","",""," ","0","1","0","0","0","  "," ",3,"2","99","06","F"," ",2,"","","","","PA"
2006105833,29,"99","","","",""," ","0","0","0","0","0","  "," ",1,"1","99","01","M"," ",4,"","","","","PA"
2006055820,21,"99","","","",""," ","0","1","0","0","0","  "," ",2,"2","99","03","F"," ",1,"","","","","PA"
2006019770,24,"08","M","","",""," ","0","1","0","0","0","  "," ",1,"1","99","01","M"," ",1,"","","","","FL"
2007009757,55,"00","","","","","9","0","0","0","0","3","99","2",1,"7","00","00","M"," ",2,"","","","","  "
2006062213,23,"00","","","",""," ","9","1","0","1","0","  "," ",1,"1","99","01","M"," ",2,"","","","","PA"
2006054948,26,"99","","","",""," ","0","1","0","0","8","  "," ",1,"1","99","01","F"," ",2,"","","","","PA"
2006112813,99,"99","","","",""," ","9","1","0","0","9","  "," ",1,"1","99","01","U"," ",1,"","","","","  "
2006079639,18,"99","","","",""," ","0","0","0","1","9","  "," ",1,"1","99","01","M"," ",1,"","","","","PA"
2006105156,58,"99","","","",""," ","0","9","9","9","4","  "," ",1,"1","99","01","M"," ",3,"","","","","NJ"
2006123819,35,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F"," ",1,"","","","","PA"
2006124779,33,"99","","","",""," ","0","0","0","0","4","  "," ",3,"2","99","02","M"," ",2,"","","","","PA"
2006114009,37,"08","02","","",""," ","9","0","0","3","8","  "," ",1,"1","99","01","M"," ",1,"","","","","PA"
